,date,user_id,pp_text,tag,like_point
447,2016-06-07T10:22:58.000Z,lah_rob18,lGRAMSLlKE com is the sweetest way to obtain 500 friendsWhat are you doinGive it a go now,,0
448,2016-06-07T10:22:58.000Z,yourlittlewildchild,Love xx,,0
449,2014-07-28T18:00:13.000Z,brandoabroad,Yellow cab Seoul,,7
450,2014-07-28T18:00:13.000Z,brandoabroad,SeoulKoreataxicabyellowcabcrosswalkseochonasiatravelmobilephototiltshiftinwangsaninsomnia,#Seoul #Korea #taxi #cab #yellowcab #crosswalk #seochon #asia #travel #mobilephoto #tiltshift #inwangsan #insomnia,0
451,2014-07-28T18:00:13.000Z,brandoabroad,gyeongbokgungseoulmetrobugakgwanghwamun,#gyeongbokgung #seoulmetro #bugak #gwanghwamun,0
452,2014-07-28T18:00:13.000Z,seoulsync,good snap,,0
453,2016-05-08T06:30:55.000Z,ilham_azizi0,Bugak,#Bugak,9
456,2017-01-15T17:03:55.000Z,ianraygarcia,GREEN AS SPRINGLast weekend s stopover atBugak Cold Spring in BaroboSurigao del SurBugakColdSpringColdSpringSpringSurigaoSurigaoDelSurTravelExploreAdventureWanderLustMINDANAOGoMindaNowPhilippines,#Bugak #ColdSpring #Spring #Surigao #SurigaoDelSur #Travel #Explore #Adventure #WanderLust #MINDANAO #GoMindaNow #Philippines,122
458,2016-06-07T10:05:50.000Z,_paradisefound__,Lovely,,0
459,2016-06-07T10:05:50.000Z,pucca246,Went there twice in 2009 and saw day night views thanks to some lovely new Korean friends,,0
460,2016-06-07T10:05:50.000Z,fibblesg,WALL E,,0
461,2016-06-07T10:05:50.000Z,gabriel_bisda,Wow,,0
